met,PValue,adjPVal,logFC
L_LDL_FC_pct_C,0.0,0.0,0.316
L_LDL_L,0.0,0.0,0.208
L_LDL_P,0.0,0.0,0.21
L_LDL_PL,0.0,0.0,0.215
L_LDL_PL_pct,0.578,0.654,0.026
L_LDL_TG,0.001,0.004,-0.148
L_LDL_TG_pct,0.0,0.0,-0.375
L_VLDL_C,0.155,0.217,-0.067
L_VLDL_CE,0.906,0.929,-0.006
L_VLDL_CE_pct,0.0,0.0,0.327
L_VLDL_CE_pct_C,0.0,0.0,0.401
L_VLDL_C_pct,0.0,0.0,0.245
L_VLDL_FC,0.008,0.016,-0.128
L_VLDL_FC_by_CE,0.0,0.0,-0.4
L_VLDL_FC_pct,0.942,0.957,0.003
L_VLDL_FC_pct_C,0.0,0.0,-0.394
L_VLDL_L,0.004,0.009,-0.138
L_VLDL_P,0.003,0.006,-0.144
L_VLDL_PL,0.002,0.005,-0.147
L_VLDL_PL_pct,0.151,0.212,-0.068
L_VLDL_TG,0.0,0.002,-0.167
L_VLDL_TG_pct,0.018,0.035,-0.109
Lactate,0.047,0.078,-0.094
Leu,0.036,0.063,-0.101
MUFA,0.0,0.0,-0.191
MUFA_pct,0.0,0.0,-0.313
M_HDL_C,0.47,0.552,0.037
M_HDL_CE,0.468,0.55,0.037
M_HDL_CE_pct,0.0,0.0,0.253
M_HDL_CE_pct_C,0.872,0.903,-0.008
M_HDL_C_pct,0.0,0.0,0.277
M_HDL_FC,0.489,0.57,0.036
M_HDL_FC_by_CE,0.868,0.9,0.008
M_HDL_FC_pct,0.0,0.0,0.241
M_HDL_FC_pct_C,0.863,0.896,0.009
M_HDL_L,0.374,0.457,-0.045
M_HDL_P,0.969,0.977,0.002
M_HDL_PL,0.063,0.101,-0.093
M_HDL_PL_pct,0.0,0.0,-0.341
M_HDL_TG,0.0,0.0,-0.234
M_HDL_TG_pct,0.0,0.0,-0.217
M_LDL_C,0.002,0.005,0.143
M_LDL_CE,0.019,0.035,0.109
M_LDL_CE_pct,0.29,0.369,-0.049
M_LDL_CE_pct_C,0.0,0.0,-0.249
M_LDL_C_pct,0.0,0.0,0.294
M_LDL_FC,0.0,0.0,0.229
M_LDL_FC_by_CE,0.0,0.0,0.249
M_LDL_FC_pct,0.0,0.0,0.307
M_LDL_FC_pct_C,0.0,0.0,0.25
M_LDL_L,0.007,0.014,0.126
M_LDL_P,0.002,0.006,0.141
M_LDL_PL,0.004,0.009,0.133
M_LDL_PL_pct,0.439,0.522,0.036
M_LDL_TG,0.0,0.001,-0.166
M_LDL_TG_pct,0.0,0.0,-0.341
M_VLDL_C,0.0,0.0,0.237
M_VLDL_CE,0.0,0.0,0.305
M_VLDL_CE_pct,0.0,0.0,0.403
M_VLDL_CE_pct_C,0.0,0.0,0.376
M_VLDL_C_pct,0.0,0.0,0.4
M_VLDL_FC,0.002,0.006,0.142
M_VLDL_FC_by_CE,0.0,0.001,-0.177
M_VLDL_FC_pct,0.0,0.0,0.382
M_VLDL_FC_pct_C,0.0,0.0,-0.399
M_VLDL_L,0.537,0.616,0.029
M_VLDL_P,0.088,0.134,0.079
M_VLDL_PL,0.038,0.065,0.096
M_VLDL_PL_pct,0.0,0.0,0.358
M_VLDL_TG,0.008,0.017,-0.126
M_VLDL_TG_pct,0.0,0.0,-0.378
Omega_3,0.225,0.298,-0.059
Omega_3_pct,0.773,0.823,-0.014
Omega_3_pct_PUFA,0.022,0.041,-0.109
Omega_6,0.01,0.021,0.121
Omega_6_by_Omega_3,0.059,0.095,0.09
Omega_6_pct,0.0,0.0,0.369
Omega_6_pct_PUFA,0.015,0.028,0.117
PUFA,0.075,0.116,0.085
PUFA_by_MUFA,0.0,0.0,0.336
PUFA_pct,0.0,0.0,0.351
Phe,0.024,0.043,-0.105
Phosphatidylc,0.324,0.405,0.049
Phosphoglyc,0.807,0.851,0.012
Pyruvate,0.066,0.105,-0.088
Remnant_C,0.0,0.001,0.167
SFA,0.002,0.006,-0.142
SFA_pct,0.0,0.0,-0.223
S_HDL_C,0.144,0.203,-0.068
S_HDL_CE,0.148,0.208,-0.067
S_HDL_CE_pct,0.0,0.0,0.2
S_HDL_CE_pct_C,0.608,0.681,-0.025
S_HDL_C_pct,0.0,0.0,0.28
S_HDL_FC,0.188,0.255,-0.063
S_HDL_FC_by_CE,0.618,0.69,0.024
S_HDL_FC_pct,0.0,0.0,0.292
S_HDL_FC_pct_C,0.662,0.729,0.021
S_HDL_L,0.0,0.001,-0.171
S_HDL_P,0.075,0.117,-0.083
S_HDL_PL,0.0,0.0,-0.197
S_HDL_PL_pct,0.0,0.0,-0.19
S_HDL_TG,0.0,0.0,-0.266
S_HDL_TG_pct,0.0,0.0,-0.233
S_LDL_C,0.0,0.001,0.174
S_LDL_CE,0.004,0.01,0.132
S_LDL_CE_pct,0.232,0.306,-0.056
S_LDL_CE_pct_C,0.0,0.0,-0.245
S_LDL_C_pct,0.0,0.0,0.226
S_LDL_FC,0.0,0.0,0.265
S_LDL_FC_by_CE,0.0,0.0,0.244
S_LDL_FC_pct,0.0,0.0,0.285
S_LDL_FC_pct_C,0.0,0.0,0.24
S_LDL_L,0.001,0.002,0.158
S_LDL_P,0.001,0.003,0.154
S_LDL_PL,0.0,0.0,0.193
S_LDL_PL_pct,0.1,0.149,0.077
S_LDL_TG,0.0,0.0,-0.179
S_LDL_TG_pct,0.0,0.0,-0.344
S_VLDL_C,0.038,0.066,0.096
S_VLDL_CE,0.147,0.207,0.067
S_VLDL_CE_pct,0.0,0.0,0.274
S_VLDL_CE_pct_C,0.0,0.0,-0.244
S_VLDL_C_pct,0.0,0.0,0.345
S_VLDL_FC,0.002,0.005,0.145
S_VLDL_FC_by_CE,0.0,0.0,0.239
S_VLDL_FC_pct,0.0,0.0,0.388
S_VLDL_FC_pct_C,0.0,0.0,0.256
S_VLDL_L,0.547,0.625,-0.028
S_VLDL_P,0.442,0.525,-0.036
S_VLDL_PL,0.129,0.185,0.071
S_VLDL_PL_pct,0.0,0.0,0.382
S_VLDL_TG,0.0,0.0,-0.185
S_VLDL_TG_pct,0.0,0.0,-0.349
Sphingomyelins,0.0,0.0,0.197
TG_by_PG,0.0,0.0,-0.24
Total_BCAA,0.002,0.006,-0.146
Total_C,0.0,0.0,0.226
Total_CE,0.0,0.0,0.233
Total_CE_pct,0.0,0.0,0.374
Total_CE_pct_C,0.628,0.699,0.023
Total_C_pct,0.0,0.0,0.389
Total_FA,0.047,0.077,-0.093
Total_FC,0.0,0.0,0.206
Total_FC_by_CE,0.636,0.706,-0.023
Total_FC_pct,0.0,0.0,0.385
Total_FC_pct_C,0.671,0.737,-0.02
Total_L,0.097,0.145,0.078
Total_P,0.191,0.26,0.065
Total_PL,0.088,0.133,0.083
Total_PL_pct,0.408,0.492,-0.04
Total_TG,0.0,0.0,-0.203
Total_TG_pct,0.0,0.0,-0.304
Tyr,0.029,0.052,-0.102
Unsaturation,0.0,0.0,0.236
VLDL_C,0.192,0.261,0.06
VLDL_CE,0.019,0.036,0.108
VLDL_CE_pct,0.0,0.0,0.369
VLDL_CE_pct_C,0.0,0.0,0.36
VLDL_C_pct,0.0,0.0,0.371
VLDL_FC,0.908,0.93,-0.005
VLDL_FC_by_CE,0.0,0.0,-0.36
VLDL_FC_pct,0.0,0.0,0.373
VLDL_FC_pct_C,0.0,0.0,-0.356
VLDL_L,0.037,0.063,-0.098
VLDL_P,0.918,0.938,0.005
VLDL_PL,0.286,0.364,-0.05
VLDL_PL_pct,0.0,0.0,0.324
VLDL_TG,0.0,0.0,-0.198
VLDL_TG_pct,0.0,0.0,-0.352
VLDL_size,0.0,0.0,-0.205
Val,0.001,0.004,-0.152
XL_HDL_C,0.0,0.0,0.317
XL_HDL_CE,0.0,0.0,0.316
XL_HDL_CE_pct,0.0,0.0,0.2
XL_HDL_CE_pct_C,0.0,0.0,0.193
XL_HDL_C_pct,0.125,0.18,0.076
XL_HDL_FC,0.0,0.0,0.301
XL_HDL_FC_by_CE,0.151,0.212,-0.067
XL_HDL_FC_pct,0.018,0.034,-0.123
XL_HDL_FC_pct_C,0.0,0.0,-0.22
XL_HDL_L,0.0,0.0,0.28
XL_HDL_P,0.0,0.0,0.292
XL_HDL_PL,0.0,0.0,0.251
XL_HDL_PL_pct,0.413,0.496,0.04
XL_HDL_TG,0.31,0.391,-0.048
XL_HDL_TG_pct,0.0,0.0,-0.242
XL_VLDL_C,0.077,0.119,-0.084
XL_VLDL_CE,0.515,0.595,-0.031
XL_VLDL_CE_pct,0.0,0.0,0.307
XL_VLDL_CE_pct_C,0.0,0.0,0.316
XL_VLDL_C_pct,0.0,0.0,0.303
XL_VLDL_FC,0.004,0.009,-0.139
XL_VLDL_FC_by_CE,0.0,0.0,-0.318
XL_VLDL_FC_pct,0.0,0.0,0.244
XL_VLDL_FC_pct_C,0.0,0.0,-0.289
XL_VLDL_L,0.0,0.0,-0.187
XL_VLDL_P,0.0,0.001,-0.183
XL_VLDL_PL,0.001,0.002,-0.159
XL_VLDL_PL_pct,0.171,0.235,0.064
XL_VLDL_TG,0.0,0.0,-0.23
XL_VLDL_TG_pct,0.0,0.0,-0.26
XS_VLDL_C,0.0,0.0,0.195
XS_VLDL_CE,0.0,0.0,0.225
XS_VLDL_CE_pct,0.0,0.0,0.39
XS_VLDL_CE_pct_C,0.0,0.0,0.361
XS_VLDL_C_pct,0.0,0.0,0.393
XS_VLDL_FC,0.011,0.023,0.119
XS_VLDL_FC_by_CE,0.0,0.0,-0.36
XS_VLDL_FC_pct,0.0,0.0,0.31
XS_VLDL_FC_pct_C,0.0,0.0,-0.361
XS_VLDL_L,0.097,0.145,0.078
XS_VLDL_P,0.05,0.083,0.092
XS_VLDL_PL,0.243,0.318,0.055
XS_VLDL_PL_pct,0.0,0.0,-0.198
XS_VLDL_TG,0.0,0.0,-0.179
XS_VLDL_TG_pct,0.0,0.0,-0.386
XXL_VLDL_C,0.0,0.0,-0.22
XXL_VLDL_CE,0.0,0.0,-0.202
XXL_VLDL_CE_pct,0.004,0.009,0.134
XXL_VLDL_CE_pct_C,0.078,0.12,0.081
XXL_VLDL_C_pct,0.005,0.012,0.129
XXL_VLDL_FC,0.0,0.0,-0.238
XXL_VLDL_FC_by_CE,0.109,0.161,-0.074
XXL_VLDL_FC_pct,0.04,0.068,0.096
XXL_VLDL_FC_pct_C,0.048,0.079,-0.092
XXL_VLDL_L,0.0,0.0,-0.243
XXL_VLDL_P,0.0,0.0,-0.241
XXL_VLDL_PL,0.0,0.0,-0.253
XXL_VLDL_PL_pct,0.01,0.021,-0.12
XXL_VLDL_TG,0.0,0.0,-0.241
XXL_VLDL_TG_pct,0.191,0.259,-0.06
bOHbutyrate,0.183,0.249,-0.062
non_HDL_C,0.0,0.0,0.189
